id,distance
17352,33567.164
17353,3673.848
17354,8766.69
17355,19156.758
17356,15145.762
17357,11200.683
17358,14776.11
17359,16649.86
17360,92424.64
17361,6626.9873
17362,2890.3406
17363,5954.6973
17364,13310.708
17365,13356.028
17366,15106.352
17367,12872.695
17368,1602.6707
17369,107537.76
17370,6186.6553
17371,8050.977
17372,16149.154
17373,16669.193
17374,13934.46
17375,10334.726
17376,20466.39
17377,11302.356
17378,90686.11
17379,8165.7866
17380,5486.7515
17381,6494.5225
17382,11129.439
17383,11607.008
17384,12483.57
17385,9357.687
17386,107378.33
17387,17711.54
17388,8393.704
17389,12678.438
17390,9556.41
17391,23876.236
17392,5976.2334
17393,108612.56
17394,10496.99
17395,10670.556
17396,2873.8245
17397,15508.157
17398,4828.0293
17399,2139.493
17400,19707.754
17401,17260.336
17402,6442.1416
17403,33136.277
17404,10575.785
17405,8417.634
17406,2813.0325
17407,9590.65
17408,40630.83
17409,8876.266
17410,7768.259
17411,8332.656
17412,38366.547
17413,8686.483
17414,11393.912
17415,8464.623
17416,18670.652
17417,10080.495
17418,10553.709
17419,10619.465
17420,6612.473
17421,7522.855
17422,9137.573
17423,34457.33
17424,10486.402
17425,9748.104
17426,11254.656
17427,10768.318
17428,7518.5107
17429,57682.223
17430,6854.5825
17431,43178.746
17432,6695.659
17433,11335.766
17434,62106.734
17435,5290.67
17436,3756.9822
17437,9619.556
17438,10622.482
17439,7914.969
17440,5319.9424
17441,42400.355
17442,14678.108
17443,19463.863
17444,16383.824
17445,7966.7134
17446,17705.965
17447,9117.893
17448,67734.37
17449,9802.296
17450,9983.51
17451,127383.84
17452,21925.129
17453,3472.2058
17454,3823.457
17455,10032.002
17456,1801.8298
17457,60558.75
17458,65874.625
17459,10584.674
17460,6500.532
17461,9978.601
17462,6539.073
17463,40078.04
17464,11344.794
17465,18807.41
17466,17450.68
17467,10859.232
17468,42244.48
17469,8341.439
17470,4450.2305
17471,4988.2983
17472,14856.334
17473,8750.018
17474,14751.639
17475,71056.195
17476,8218.975
17477,6479.111
17478,22851.838
17479,3037.3674
17480,24762.719
17481,9001.648
17482,17098.855
17483,5170.452
17484,11239.763
17485,4585.797
17486,6077.802
17487,13319.862
17488,7881.998
17489,14637.382
17490,25028.93
17491,3085.0193
17492,3994.2175
17493,14875.502
17494,4469.6743
17495,2756.6921
17496,90973.57
17497,8844.757
17498,10421.887
17499,16716.34
17500,7084.005
17501,4654.1245
17502,3797.4739
17503,8309.494
17504,20306.473
17505,11125.838
17506,26832.047
17507,4277.5576
17508,112701.64
17509,9801.266
17510,6741.6685
17511,11769.391
17512,2804.5957
17513,11919.109
17514,11005.867
17515,10319.245
17516,3099.033
17517,23747.82
17518,15442.499
17519,12072.372
17520,14086.106
17521,7517.63
17522,23019.908
17523,5299.574
17524,51657.21
17525,9301.916
17526,8912.652
17527,16094.229
17528,2036.5054
17529,13146.03
17530,8023.257
17531,16511.496
17532,6896.5874
17533,93358.92
17534,6335.1914
17535,4683.709
17536,102843.305
17537,5175.461
17538,4548.043
17539,7819.882
17540,5346.9663
17541,5032.026
17542,50407.098
17543,120558.23
17544,11546.79
17545,6911.378
17546,14545.824
17547,22696.707
17548,4423.8564
17549,10117.793
17550,4172.994
17551,7968.0586
17552,1141.5911
17553,17046.035
17554,10877.614
17555,13713.434
17556,11742.821
17557,15643.154
17558,9801.479
17559,3062.2632
17560,55679.043
17561,64435.582
17562,2987.196
17563,33509.555
17564,6554.908
17565,4068.9436
17566,6515.2275
17567,5384.879
17568,9961.591
17569,101530.586
17570,13494.367
17571,28650.559
17572,36271.906
17573,9784.439
17574,7095.6807
17575,7563.8423
17576,2231.5095
17577,26439.727
17578,6305.026
17579,7365.307
17580,9998.109
17581,41235.67
17582,123237.336
17583,10657.382
17584,66241.586
17585,19318.852
17586,5464.1963
17587,6057.3516
17588,19663.064
17589,7053.961
17590,22649.824
17591,8997.757
17592,6422.5166
17593,14985.789
17594,9401.139
17595,6197.552
17596,1329.6948
17597,11918.227
17598,8350.884
17599,9129.655
17600,8687.418
17601,4945.504
17602,8801.004
17603,83151.5
17604,15735.571
17605,4312.7715
17606,9833.125
17607,6062.6787
17608,26786.178
17609,12860.407
17610,20954.855
17611,4715.1562
17612,12768.196
17613,5990.106
17614,17964.797
17615,10998.733
17616,11866.9375
17617,5146.2627
17618,6807.0957
17619,1390.5168
17620,6052.5977
17621,5351.1816
17622,17581.145
17623,7501.0737
17624,7073.4746
17625,6187.9478
17626,10121.877
17627,17966.336
17628,5341.3623
17629,10187.518
17630,9320.318
17631,5447.709
17632,6137.879
17633,13121.111
17634,5551.5024
17635,9912.17
17636,15266.297
17637,48213.543
17638,7865.285
17639,5472.6006
17640,1775.7307
17641,11083.6455
17642,9523.397
17643,15690.679
17644,11757.672
17645,8355.222
17646,9975.324
17647,41391.45
17648,15345.106
17649,8664.008
17650,4252.167
17651,13585.127
17652,5566.0107
17653,2501.1145
17654,153765.86
17655,14058.525
17656,22416.006
17657,59274.41
17658,3928.663
17659,13097.386
17660,9910.74
17661,5605.9014
17662,1444.4583
17663,87913.766
17664,4870.7197
17665,4494.39
17666,5785.698
17667,16887.291
17668,16099.257
17669,3677.3672
17670,4436.8994
17671,4605.7397
17672,9889.881
17673,15800.47
17674,6615.257
17675,61825.07
17676,15731.132
17677,3525.322
17678,8536.547
17679,9306.633
17680,4800.687
17681,14093.737
17682,7192.7134
17683,28361.936
17684,19068.086
17685,8877.885
17686,3560.3918
17687,6748.9595
17688,9441.605
17689,11195.727
17690,10954.923
17691,5055.429
17692,4128.862
17693,15523.586
17694,3352.182
17695,146213.88
17696,34207.242
17697,99409.25
17698,11135.766
17699,9865.135
17700,11847.257
17701,11656.882
17702,15293.71
17703,9210.991
17704,45191.336
17705,4314.566
17706,8776.504
17707,12921.781
17708,7756.593
17709,10892.235
17710,19963.414
17711,16403.906
17712,6706.256
17713,153774.89
17714,7231.5156
17715,5869.1562
17716,4431.645
17717,5064.3057
17718,1552.1396
17719,6330.5615
17720,8533.23
17721,14304.916
17722,11279.509
17723,13778.321
17724,4587.6445
17725,3344.201
17726,4977.13
17727,11532.974
17728,40966.867
17729,2234.4316
17730,11253.652
17731,3503.4177
17732,10698.338
17733,2560.5437
17734,12231.961
17735,13297.966
17736,5231.0684
17737,21375.96
17738,13079.514
17739,9529.525
17740,7642.4004
17741,28700.844
17742,7503.5186
17743,82794.99
17744,87004.85
17745,9539.779
17746,36561.652
17747,10290.071
17748,5026.1577
17749,11015.406
17750,10887.998
17751,2058.323
17752,15330.333
17753,4692.741
17754,14982.254
17755,16583.088
17756,7902.462
17757,16496.969
17758,7186.41
17759,6980.1865
17760,5100.883
17761,3560.1746
17762,9538.393
17763,7645.89
17764,5932.5396
17765,11260.061
17766,1297.9714
17767,88032.17
17768,8250.096
17769,9062.348
17770,15960.402
17771,93228.08
17772,1563.144
17773,15233.465
17774,4522.784
17775,15711.389
17776,2413.959
17777,6937.839
17778,5711.5967
17779,145267.06
17780,5727.561
17781,74599.39
17782,14202.057
17783,2729.934
17784,19074.154
17785,18037.914
17786,13739.897
17787,6153.9004
17788,44159.98
17789,27316.986
17790,6449.752
17791,120622.055
17792,127880.23
17793,655.09863
17794,10120.136
17795,3962.3196
17796,10763.914
17797,2662.595
17798,9165.305
17799,6330.6904
17800,12958.07
17801,15696.117
17802,6973.1133
17803,14058.365
17804,7468.5464
17805,4772.555
17806,4914.5312
17807,21872.723
17808,12433.507
17809,21062.64
17810,11247.868
17811,7228.876
17812,2685.652
17813,3504.7068
17814,13928.161
17815,7552.2363
17816,10705.753
17817,3591.903
17818,37286.992
17819,6415.005
17820,7291.1514
17821,6114.1494
17822,14530.207
17823,144741.27
17824,6618.841
17825,9877.715
17826,4543.923
17827,1167.2839
17828,4695.462
17829,7026.1367
17830,11377.217
17831,4405.1826
17832,99786.83
17833,19779.98
17834,5029.0703
17835,9143.551
17836,6022.257
17837,4972.031
17838,11279.139
17839,56134.445
17840,15451.092
17841,60672.344
17842,9299.99
17843,13156.057
17844,4884.857
17845,8321.766
17846,3476.0696
17847,5132.3906
17848,10640.301
17849,17109.14
17850,20562.412
17851,14698.582
17852,6443.017
17853,6627.6284
17854,62081.637
17855,2977.368
17856,8474.527
17857,88910.86
17858,9891.922
17859,4449.959
17860,11362.041
17861,23561.6
17862,6279.7935
17863,9985.724
17864,3194.512
17865,11524.086
17866,12217.826
17867,5786.1323
17868,3264.4873
17869,8322.418
17870,10159.1
17871,16452.477
17872,11657.133
17873,7352.6543
17874,13671.427
17875,20101.197
17876,6446.001
17877,7433.912
17878,18710.367
17879,8857.528
17880,13730.225
17881,7674.6475
17882,4919.8975
17883,42192.85
17884,12393.4795
17885,8538.488
17886,19154.812
17887,8370.007
17888,2800.577
17889,31411.398
17890,5860.8706
17891,2042.5447
17892,8147.8286
17893,7681.6797
17894,61951.266
17895,5386.9395
17896,9147.674
17897,10823.629
17898,4585.659
17899,8693.581
17900,14356.695
17901,27927.607
17902,3305.8425
17903,8281.738
17904,40673.395
17905,11897.355
17906,82305.36
17907,6344.107
17908,8660.761
17909,19495.352
17910,18339.395
17911,85804.03
17912,3139.572
17913,5814.4077
17914,96318.53
17915,12570.125
17916,5875.598
17917,5300.543
17918,5332.678
17919,9152.881
17920,16800.395
17921,116288.61
17922,18084.969
17923,2563.4158
17924,4402.3955
17925,42177.18
17926,1005.24
17927,7880.241
17928,14239.821
17929,89522.01
17930,6390.174
17931,3847.3054
17932,11228.268
17933,5250.1953
17934,21901.107
17935,20794.87
17936,4388.8213
17937,86282.59
17938,4399.6836
17939,7175.923
17940,144468.61
17941,13788.385
17942,14026.215
17943,61490.273
17944,11967.675
17945,32365.02
17946,2827.2373
17947,9780.055
17948,8768.136
17949,10650.8125
17950,4224.218
17951,113359.47
17952,12204.525
17953,19681.492
17954,14432.253
17955,8780.861
17956,10757.412
17957,116134.625
17958,7706.289
17959,7123.571
17960,8313.811
17961,8101.1943
17962,13888.304
17963,8032.4365
17964,28965.125
17965,6718.936
17966,15678.55
17967,19217.08
17968,49308.4
17969,63002.258
17970,10887.861
17971,13796.953
17972,40413.617
17973,17736.594
17974,13642.316
17975,58825.52
17976,9237.602
17977,16958.354
17978,38742.15
17979,12970.98
17980,7266.628
17981,7061.0635
17982,21936.879
17983,2194.614
17984,48412.22
17985,111286.3
17986,7505.5093
17987,8339.404
17988,7500.872
17989,139681.64
17990,2313.4421
17991,12511.965
17992,5142.627
17993,16392.828
17994,9913.061
17995,6952.8257
17996,3830.3025
17997,3529.654
17998,1897.8298
17999,8821.47
18000,10028.874
18001,3829.4255
18002,6509.5444
18003,4552.821
18004,2889.699
18005,10718.182
18006,3640.4739
18007,13907.334
18008,12739.251
18009,10474.157
18010,11134.264
18011,12453.156
18012,4402.41
18013,12262.584
18014,1085.113
18015,16121.477
18016,5177.3887
18017,23125.564
18018,8766.036
18019,3795.937
18020,5260.5645
18021,44214.4
18022,15895.595
18023,5941.9834
18024,14640.9375
18025,19328.346
18026,11309.502
18027,122606.67
18028,6763.5146
18029,10994.639
18030,12697.544
18031,16118.271
18032,7250.082
18033,2514.9177
18034,11385.501
18035,11260.123
18036,17315.115
18037,6286.125
18038,120012.78
18039,9326.855
18040,16056.286
18041,4094.3513
18042,16821.576
18043,19454.426
18044,5853.0684
18045,9033.443
18046,2158.7576
18047,13195.039
18048,8362.055
18049,9168.393
18050,9457.637
18051,13565.252
18052,12326.719
18053,62782.734
18054,7190.7886
18055,15637.064
18056,7275.0405
18057,5128.3613
18058,1950.9138
18059,10236.166
18060,9698.769
18061,48199.18
18062,8912.809
18063,14388.13
18064,4363.519
18065,7765.9746
18066,34919.156
18067,14959.215
18068,5035.7383
18069,1509.2595
18070,9919.51
18071,7788.3936
18072,13892.722
18073,5876.949
18074,39734.48
18075,1847.1096
18076,7822.885
18077,6837.9824
18078,14801.057
18079,7781.2275
18080,5909.279
18081,10622.887
18082,12996.967
18083,2697.995
18084,2081.4014
18085,8018.499
18086,5156.6094
18087,2044.7214
18088,10646.501
18089,36583.594
18090,8943.102
18091,11844.104
18092,11569.813
18093,23793.96
18094,7938.8506
18095,13229.573
18096,17161.723
18097,16531.598
18098,2032.5955
18099,13160.322
18100,13600.556
18101,4590.266
18102,18607.73
18103,6057.76
18104,6605.569
18105,5810.705
18106,7851.3257
18107,10700.813
18108,6364.3154
18109,14511.039
18110,11090.604
18111,3520.3035
18112,16426.145
18113,16642.36
18114,4603.7363
18115,4540.3276
18116,3126.598
18117,50440.945
18118,2542.8264
18119,97922.01
18120,15593.523
18121,56926.516
18122,8699.02
18123,3235.5554
18124,7493.0225
18125,6738.6562
18126,9627.619
18127,2501.898
18128,2588.3591
18129,13297.929
18130,19504.027
18131,76868.79
18132,57030.945
18133,11133.221
18134,1983.9011
18135,49085.996
18136,60928
18137,9716.109
18138,1184.3904
18139,59797.86
18140,11975.229
18141,11247.996
18142,177083
18143,12877.734
18144,98867.39
18145,13964.599
18146,28017.082
18147,17425.81
18148,4770.764
18149,10195.484
18150,6387.071
18151,13619.24
18152,4096.2974
18153,3314.24
18154,6111.9316
18155,1558.6575
18156,3106.299
18157,12540.579
18158,3711.2517
18159,2091.8035
18160,7726.8486
18161,8245.809
18162,29536.705
18163,14110.6
18164,16223.645
18165,5269.6353
18166,6539.577
18167,61672.13
18168,2554.0002
18169,5922.7646
18170,47267.832
18171,10801.253
18172,25041.062
18173,5745.7754
18174,12795.03
18175,13074.068
18176,9057.379
18177,1752.3093
18178,2143.983
18179,51728.664
18180,10686.871
18181,4513.324
18182,2233.7
18183,6266.4946
18184,13143.915
18185,1114.4744
18186,3104.3137
18187,8619.637
18188,90441.164
18189,3025.2441
18190,8057.545
18191,11731.308
18192,14568.182
18193,6844.134
18194,22167.264
18195,18999.096
18196,95504.45
18197,1847.9333
18198,16265.861
18199,4213.602
18200,9619.116
18201,1510.6716
18202,5568.702
18203,49718.312
18204,7721.5
18205,8993.787
18206,15895.231
18207,5448.132
18208,2031.5193
18209,7888.7812
18210,3998.8982
18211,6505.125
18212,42910.406
18213,4011.953
18214,14538.842
18215,11025.314
18216,30999.531
18217,14318.092
18218,14800.535
18219,9211.27
18220,3304.3386
18221,11394.584
18222,9716.658
18223,81037.32
18224,8880.084
18225,11153.423
18226,17764.033
18227,5143.7144
18228,10152.083
18229,4168.92
18230,20641.11
18231,8677.177
18232,53386.734
18233,5718.9814
18234,4243.464
18235,8669.404
18236,6544.955
18237,8190.5312
18238,10213.498
18239,16236.196
18240,12671.577
18241,4771.4204
18242,6455.887
18243,10449.342
18244,13853.397
18245,11691.504
18246,8441.18
18247,73218.266
18248,15034.725
18249,5960.67
18250,39673.96
18251,4291.9233
18252,18643.438
18253,12830.529
18254,19268.148
18255,10713.026
18256,11501.529
18257,96418.3
18258,2462.6423
18259,8341.052
18260,6561.708
18261,5717.1396
18262,16247.498
18263,18671.723
18264,13173.564
18265,112481.49
18266,12607.967
18267,11858.461
18268,5095.823
18269,6436.907
18270,5129.871
18271,10367.604
18272,127613.234
18273,11290.446
18274,18215.785
18275,2363.174
18276,17942.168
18277,6090.0156
18278,10987.281
18279,4703.831
18280,6956.716
18281,8905.936
18282,5835.57
18283,52331.98
18284,8910.317
18285,13684.929
18286,8780.92
18287,6676.2373
18288,12927.529
18289,11320.678
18290,7377.566
18291,10322.038
18292,12896.137
18293,18196.668
18294,10380.505
18295,73174.82
18296,14927.044
18297,8404.186
18298,85856.75
18299,11261.063
18300,1900.762
18301,2479.7085
18302,9680.838
18303,4617.9277
18304,5076.4277
18305,4439.0713
18306,16813.234
18307,9582.185
18308,18904.516
18309,10924.637
18310,8415.145
18311,13217.208
18312,12841.508
18313,10549.173
18314,6176.6577
18315,14533.84
18316,12832.318
18317,10514.268
18318,101615.766
18319,80691.73
18320,5432.4087
18321,14706.807
18322,20693.504
18323,5990.9824
18324,49346.11
18325,7477.69
18326,4375.208
18327,17589.855
18328,4182.9395
18329,9824.916
18330,9206.333
18331,12917.544
18332,8543.133
18333,14479.782
18334,11625.881
18335,64602.43
18336,2971.84
18337,14649.621
18338,4694.125
18339,2889.9707
18340,66721.305
18341,22460.48
18342,5418.8633
18343,12345.34
18344,13595.141
18345,12272.712
18346,8814.914
18347,18554.252
18348,12076.6455
18349,9826.152
18350,9818.867
18351,8093.4746
18352,8310.596
18353,13850.014
18354,7220.2275
18355,11221.39
18356,128258.36
18357,12992.771
18358,9269.826
18359,33703.734
18360,5540.0264
18361,10263.669
18362,95258.64
18363,87589.25
18364,6917.8975
18365,7009.4365
18366,4978.9287
18367,8885.307
18368,1500.3914
18369,4372.33
18370,2026.3689
18371,3824.4602
18372,7667.8047
18373,85941.27
18374,5290.75
18375,113151.19
18376,5792.0996
18377,12426.922
18378,14345.019
18379,6347.3535
18380,138442.8
18381,8913.152
18382,6907.248
18383,8971.512
18384,9580.963
18385,4156.7773
18386,10340.425
18387,10195.761
18388,1432.9043
18389,7866.75
18390,8309.441
18391,6053.8726
18392,7474.0195
18393,9433.115
18394,92403.55
18395,4733.768
18396,16405.129
18397,14081.639
18398,55414.207
18399,35911.836
18400,2479.0525
18401,66022.766
18402,10695.191
18403,7869.671
18404,5465.752
18405,92879
18406,4702.6704
18407,4747.59
18408,10897.233
18409,13982.014
18410,8035.1787
18411,26221.447
18412,7650.6426
18413,5451.4795
18414,9943.605
18415,19979.191
18416,3049.318
18417,1983.2573
18418,64114.438
18419,2104.9182
18420,9454.3955
18421,6101.418
18422,6827.658
18423,20451.773
18424,78842.14
18425,13133.779
18426,4508.339
18427,131328.7
18428,7430.155
18429,6446.4614
18430,18735.102
18431,4527.4453
18432,5073.3955
18433,8258.291
18434,10577.393
18435,8515.818
18436,9947.976
18437,11700.617
18438,10586.295
18439,12901.494
18440,12103.693
18441,81268.5
18442,53103.703
18443,19513.14
18444,3200.7107
18445,14626.224
18446,2509.5715
18447,4410.586
18448,12397.437
18449,2726.8762
18450,70074.52
18451,10195.278
18452,16157.237
18453,9173.037
18454,7281.278
18455,13811.76
18456,10259.506
18457,10699.096
18458,809.6687
18459,2060.945
18460,3868.1965
18461,9246.324
18462,11386.824
18463,5388.84
18464,1859.2478
18465,12538.99
18466,8534.926
18467,3510.116
18468,5659.4014
18469,27856.826
18470,7262.6055
18471,5015.4346
18472,100183.47
18473,6751.178
18474,5550.039
18475,12766.277
18476,11691.8125
18477,23238.34
18478,55435.58
18479,13778.688
18480,9505.578
18481,23891.977
18482,15225.89
18483,12353.731
18484,27059.242
18485,10908.891
18486,8152.0034
18487,65894.03
18488,9744.168
18489,9480.255
18490,4152.1367
18491,15776.597
18492,6639.538
18493,12439.488
18494,15482.9
18495,11454.35
18496,67679.57
18497,2046.1907
18498,7424.871
18499,60068.25
18500,8545.607
18501,12026.93
18502,2767.3738
18503,2446.2227
18504,14094.508
18505,11805.803
18506,15014.436
18507,55947.473
18508,13192.826
18509,18336.2
18510,8262.779
18511,16632.178
18512,10796.392
18513,2618.611
18514,6417.335
18515,1353.3113
18516,6515.469
18517,4474.449
18518,22752.242
18519,14080.549
18520,8729.645
18521,5103.2017
18522,101888.52
18523,10349.144
18524,4699.311
18525,1630.9324
18526,47831.805
18527,91903.72
18528,5966.6035
18529,13403.973
18530,5516.4355
18531,7068.04
18532,16515.453
18533,10386.512
18534,14682.8955
18535,5948.6978
18536,5135.25
18537,8840.352
18538,7938.828
18539,14468.004
18540,11914.539
18541,6375.8755
18542,8837.361
18543,9000.512
18544,8486.121
18545,4134.6045
18546,13629.106
18547,4164.6323
18548,3518.5095
18549,14962.52
18550,8664.611
18551,48528.742
18552,8339.304
18553,9843.424
18554,73083.19
18555,12176.481
18556,12642.086
18557,120070.75
18558,1573.4668
18559,14677.17
18560,1369.6052
18561,8003.351
18562,10711.044
18563,10794.397
18564,8293.002
18565,40690.938
18566,5593.204
18567,6917.907
18568,5772.836
18569,13346.043
18570,6527.985
18571,4576.936
18572,5680.3467
18573,5304.959
18574,2058.989
18575,6885.7656
18576,7494.274
18577,5613.84
18578,18320.262
18579,9698.558
18580,12143.043
18581,1204.4851
18582,11827.647
18583,39707.207
18584,6883.9272
18585,18310.053
18586,7719.143
18587,18093.902
18588,14516.553
18589,31058.484
18590,9277.443
18591,17228.664
18592,15122.129
18593,13814.489
18594,4136.464
18595,4722.2666
18596,2047.7717
18597,90378.05
18598,11742.832
18599,12569.539
18600,4400.0503
18601,13796.138
18602,4205.324
18603,18246.152
18604,96862.66
18605,9566.234
18606,16673.633
18607,4580.8457
18608,11575.34
18609,2777.172
18610,14895.748
18611,1577.2839
18612,19669.703
18613,12020.217
18614,16838.48
18615,3383.3489
18616,7035.872
18617,1015.18823
18618,52908.82
18619,11723.234
18620,67245.2
18621,10789.413
18622,6651.9824
18623,70634.68
18624,15665.469
18625,10856.779
18626,7996.42
18627,8430.322
18628,55767.836
18629,1972.1404
18630,17404.955
18631,9935.525
18632,57417.688
18633,9235.093
18634,9503.918
18635,59465.65
18636,1729.8699
18637,123277.625
18638,3383.4583
18639,91870.63
18640,4281.6895
18641,8038.7964
18642,10986.92
18643,5194.5684
18644,11469.941
18645,12763.057
18646,8362.701
18647,14098.004
18648,19723.719
18649,5905.4414
18650,10861.304
18651,5774.3335
18652,8895.536
18653,8891.649
18654,10314.379
18655,10341.902
18656,15450.029
18657,3824.8606
18658,14663.286
18659,16913.697
18660,17018.672
18661,67401.18
18662,14498.871
18663,17641.875
18664,76902.11
18665,5783.214
18666,60535.344
18667,13842.127
18668,15414.166
18669,3317.1147
18670,103581.77
18671,11335.967
18672,8021.921
18673,92079.5
18674,59863.133
18675,5537.353
18676,7394.793
18677,13669.416
18678,3851.0789
18679,2661.9119
18680,143293.77
18681,11654.316
18682,2205.121
18683,6666.9565
18684,6299.919
18685,1093.3884
18686,6141.594
