id,distance
18687,16222.276
18688,33145.21
18689,9098.848
18690,70119.79
18691,1657.7957
18692,5410
18693,10967.837
18694,38528.035
18695,6736.814
18696,33142.414
18697,12748.277
18698,6702.7446
18699,13636.377
18700,10389.765
18701,7996.1973
18702,8821.373
18703,65559.7
18704,10972.67
18705,6449.6377
18706,8962.56
18707,4140.703
18708,10719.324
18709,3169.1123
18710,14955.535
18711,14948.82
18712,2615.6414
18713,12788.879
18714,19838.656
18715,75535.016
18716,2383.7986
18717,4817.3584
18718,61136.316
18719,12040.855
18720,9625.899
18721,4276.5723
18722,108126.02
18723,6125.8457
18724,11027.854
18725,35939.633
18726,39757.51
18727,12752.748
18728,17845.19
18729,6148.8936
18730,17854.2
18731,11593.705
18732,10777.09
18733,12718.855
18734,6285.507
18735,5632.6714
18736,6121.4497
18737,9086.502
18738,8035.302
18739,7371.4517
18740,1495.1877
18741,81684.75
18742,11821.193
18743,16709.047
18744,59978.977
18745,10468.139
18746,5619.199
18747,17887.129
18748,10082.25
18749,17881.434
18750,12826.891
18751,6754.7607
18752,10034.249
18753,41246.54
18754,2147.3564
18755,22804.18
18756,12686.059
18757,4121.426
18758,7478.1562
18759,11157.404
18760,9333.132
18761,5830.3047
18762,7764.186
18763,9365.473
18764,6439.229
18765,10097.413
18766,18262.832
18767,5594.868
18768,4790.1655
18769,55404.17
18770,7809.834
18771,15262.305
18772,5171.965
18773,9400.301
18774,7704.2324
18775,12006.727
18776,36794.59
18777,12873.342
18778,36598.703
18779,7863.214
18780,16877.262
18781,9755.655
18782,19164.512
18783,3607.9753
18784,1607.9651
18785,76138.63
18786,18216.512
18787,5342.0254
18788,16213.959
18789,9155.63
18790,9283.624
18791,11908.6
18792,84372.42
18793,6334.1816
18794,10068.219
18795,12862.095
18796,5184.383
18797,27950.629
18798,6582.071
18799,3476.682
18800,8646.494
18801,9966.649
18802,1620.718
18803,8272.006
18804,7974.627
18805,80010.086
18806,109441.22
18807,10959.649
18808,2737.0935
18809,13517.4
18810,15354.714
18811,1125.5642
18812,2513.5706
18813,14008.203
18814,13485.347
18815,2046.4492
18816,8168.171
18817,11205.159
18818,5349.902
18819,5560.043
18820,11788.517
18821,131284.23
18822,10636.883
18823,79406.17
18824,7071.4814
18825,35957.93
18826,7703.007
18827,14269.117
18828,8755.58
18829,12085.025
18830,70607.41
18831,7501.1543
18832,8792.044
18833,6272.504
18834,5699.8257
18835,6898.479
18836,16374.223
18837,15524.034
18838,1626.0022
18839,3467.018
18840,1990.4836
18841,13474.85
18842,15771.45
18843,6072.144
18844,7466.941
18845,1871.8191
18846,41464.156
18847,7676.2134
18848,6412.5146
18849,138688.23
18850,10080.481
18851,5473.906
18852,4347.7754
18853,8169.653
18854,6165.0225
18855,7513.167
18856,83659.62
18857,3222.0828
18858,8819.27
18859,9156.425
18860,5829.693
18861,4504.7666
18862,5864.3623
18863,14003.037
18864,5149.875
18865,14688.447
18866,16341.21
18867,3025.9792
18868,1773.8689
18869,53579.83
18870,84417.266
18871,7676.677
18872,22384.105
18873,13373.773
18874,14041.746
18875,13615.953
18876,7292.808
18877,109076.68
18878,3012.373
18879,12196.16
18880,7491.1533
18881,7216.668
18882,18328.955
18883,7181.76
18884,42602.188
18885,4391.171
18886,13122.071
18887,9945.523
18888,7218.255
18889,17501.408
18890,18965.953
18891,10543.145
18892,22215.32
18893,13748.035
18894,21234.09
18895,7412.664
18896,14316.633
18897,12044.331
18898,12590.6455
18899,9270.092
18900,10731.232
18901,65707.72
18902,8442.021
18903,6695.743
18904,33398.406
18905,14482.773
18906,2708.736
18907,33535.87
18908,48821.832
18909,11516.754
18910,2932.193
18911,5850.74
18912,77527.24
18913,2729.2505
18914,5069.7534
18915,17933.95
18916,15114.02
18917,1411.9321
18918,3413.6926
18919,10962.211
18920,5568.7305
18921,11769.522
18922,14170.005
18923,4502.1064
18924,83514.125
18925,9947.381
18926,5319.4014
18927,7318.418
18928,8341.625
18929,7017.9985
18930,1981.3557
18931,1923.2637
18932,102831.516
18933,10321.195
18934,10844.318
18935,15804.143
18936,4381.8604
18937,21956.336
18938,15218.942
18939,7310.6846
18940,5942.347
18941,34488.836
18942,15350.535
18943,11771.844
18944,12460.844
18945,12036.617
18946,16373.611
18947,5991.4917
18948,8317.427
18949,4422.84
18950,1817.8542
18951,9258.559
18952,7658.836
18953,4260.712
18954,15990.319
18955,3756.3457
18956,14328.979
18957,9283.754
18958,12632.142
18959,4234.101
18960,16628.348
18961,1978.0944
18962,12002.824
18963,20915.928
18964,18016.465
18965,1915.1179
18966,5961.326
18967,4246.365
18968,9064.045
18969,9056.298
18970,12367.4
18971,3572.8655
18972,1394.8855
18973,15043.806
18974,6464.334
18975,7357.217
18976,8946.478
18977,7570.3877
18978,6204.6343
18979,8169.1167
18980,44279.742
18981,62518.72
18982,37936.02
18983,10960.76
18984,14285.27
18985,7438.861
18986,6862.723
18987,4786.979
18988,5672.207
18989,4040.34
18990,9458.058
18991,8297.8125
18992,4033.0588
18993,6447.1313
18994,11199.905
18995,5383.3857
18996,1513.9475
18997,2687.5554
18998,4246.196
18999,9402.85
19000,9770.767
19001,6601.623
19002,23901.531
19003,7472.716
19004,14924.766
19005,137810.42
19006,13338.365
19007,15351.895
19008,11519.001
19009,10835.621
19010,7005.755
19011,14262.995
19012,11632.664
19013,8699.492
19014,10433.881
19015,18431.162
19016,3055.6018
19017,5681.6865
19018,6584.791
19019,4871.871
19020,14667.534
19021,7206.5903
19022,17172.188
19023,10574.701
19024,13031.483
19025,17476.832
19026,13540.499
19027,5221.5327
19028,5986.2285
19029,6058.6777
19030,76352.59
19031,8049.464
19032,23688.008
19033,12123.21
19034,5859.2275
19035,11326.97
19036,5144.227
19037,13801.027
19038,3356.0486
19039,7248.1543
19040,13068.719
19041,5563.2363
19042,41746.9
19043,3903.7358
19044,13403.288
19045,9965.418
19046,96920.98
19047,6592.084
19048,45194.914
19049,4202.677
19050,9193.316
19051,20841.914
19052,3869.9993
19053,4647.806
19054,6137.0625
19055,12133.357
19056,1050.2415
19057,2292.7253
19058,2786.8547
19059,15751.722
19060,9774.758
19061,6399.7695
19062,17845.965
19063,11914.299
19064,5809.5625
19065,9406.701
19066,23072.477
19067,18555.273
19068,13873.403
19069,4405.0464
19070,16799.455
19071,1513.321
19072,5529.5186
19073,48915.26
19074,142027.16
19075,4781.737
19076,15781.856
19077,6225.2227
19078,49628.28
19079,7468.799
19080,5519.3164
19081,7048.9956
19082,96288.234
19083,13648.684
19084,8572.141
19085,49985.32
19086,8328.583
19087,18101.84
19088,5972.974
19089,5890.3154
19090,3984.8044
19091,17583.434
19092,117963.3
19093,10648.616
19094,18272.275
19095,10884.61
19096,19167.102
19097,5373.964
19098,10203.939
19099,24240.586
19100,17207.178
19101,7029.6694
19102,67454.72
19103,7443.3184
19104,50754.957
19105,19349.848
19106,4616.9053
19107,9218.79
19108,32860.777
19109,6634.9834
19110,7306.948
19111,86921.31
19112,9691.483
19113,78113.56
19114,7192.684
19115,74019.8
19116,5701.302
19117,5358.17
19118,7940.813
19119,9099.969
19120,8885.786
19121,6001.134
19122,14888.627
19123,8374.506
19124,13229.131
19125,45234.492
19126,11994.235
19127,4959.4697
19128,4687.1045
19129,10177.67
19130,4585.697
19131,16330.289
19132,9170.329
19133,3931.985
19134,5033.2764
19135,6897.7715
19136,11549.475
19137,11992.573
19138,9518.3125
19139,5790.345
19140,5817.66
19141,8356.732
19142,16074.337
19143,2427.7
19144,16185.455
19145,6767.648
19146,3405.8225
19147,16319.734
19148,5332.4863
19149,7692.708
19150,12804.443
19151,9934.604
19152,6189.9326
19153,6256.3604
19154,3990.6365
19155,14409.09
19156,9892.59
19157,3688.1921
19158,16050.2295
19159,4436.513
19160,10420.442
19161,6004.889
19162,5128.047
19163,6467.6714
19164,4761.473
19165,89947.53
19166,11950.705
19167,4682.007
19168,82976.72
19169,8183.874
19170,39019.746
19171,7150.785
19172,23387.656
19173,5806.7905
19174,113090.414
19175,58982.715
19176,3181.4695
19177,8329.15
19178,4574.925
19179,9697.107
19180,36529.14
19181,5706.213
19182,11043.538
19183,88654.63
19184,6365.29
19185,8397.35
19186,980.1594
19187,6710.9526
19188,15374.501
19189,6784.577
19190,4851.4814
19191,12439.254
19192,7737.136
19193,15872.309
19194,56487.04
19195,12937.102
19196,3691.3342
19197,27567.307
19198,10812.395
19199,140277.83
19200,64763.117
19201,14074.771
19202,12037.107
19203,7897.873
19204,9182.253
19205,8549.063
19206,1072.508
19207,16515.996
19208,923.70776
19209,12735.999
19210,7461.082
19211,14126.795
19212,5002.7554
19213,157109.19
19214,3635.9617
19215,11877.434
19216,23477.41
19217,1748.1414
19218,1568.6306
19219,14354.64
19220,38230.156
19221,6236.161
19222,7900.826
19223,2373.1975
19224,15476.71
19225,26149.559
19226,7072.9175
19227,2220.9734
19228,7622.024
19229,16012.777
19230,5461.171
19231,14476.423
19232,5790.9414
19233,11899.08
19234,5409.4614
19235,4372.817
19236,11948.914
19237,4906.6426
19238,18095.645
19239,5162.5425
19240,18735.562
19241,16090.31
19242,106965.59
19243,7326.4404
19244,6004.587
19245,8799.217
19246,75564.9
19247,26592.475
19248,30421.14
19249,8852.094
19250,13852.381
19251,114704.59
19252,9782.02
19253,3290.212
19254,12669.967
19255,14910.702
19256,16215.052
19257,4746.241
19258,8684.639
19259,9594.616
19260,4804.276
19261,114760.76
19262,92243.8
19263,3223.9548
19264,9040.725
19265,105245.8
19266,7816.675
19267,5649.037
19268,21744.852
19269,1675.7402
19270,9107.393
19271,17430.832
19272,9028.262
19273,11420.948
19274,17682.074
19275,5353.328
19276,17491.98
19277,7280.457
19278,9424.749
19279,73766.68
19280,55029.19
19281,105337.14
19282,119847.05
19283,6753.0566
19284,13227.049
19285,8891.122
19286,6253.7324
19287,11443.053
19288,9358.84
19289,14801.216
19290,12530.884
19291,40463.965
19292,8766.116
19293,12894.779
19294,97818.03
19295,15512.312
19296,10712.212
19297,4066.56
19298,46660.867
19299,5148.092
19300,7690.421
19301,14308.043
19302,8642.109
19303,5163.6353
19304,6750.5854
19305,5766.4185
19306,19030.36
19307,80222.5
19308,2223.9536
19309,35250.977
19310,6657.925
19311,8701.039
19312,10553.925
19313,11238.853
19314,10854.41
19315,7101.9697
19316,5723.4604
19317,5710.4688
19318,23666.473
19319,3448.7644
19320,14896.492
19321,124039.97
19322,13509.755
19323,5025.606
19324,7585.245
19325,11613.732
19326,2253.4294
19327,20572.904
19328,7219.686
19329,13777.679
19330,12851.3125
19331,55367.766
19332,3787.1096
19333,4685.4077
19334,7489.0195
19335,11170.498
19336,10654.719
19337,2783.8416
19338,17322.807
19339,5262.603
19340,15524.521
19341,5042.7905
19342,7441.377
19343,98427.67
19344,6783.843
19345,3627.683
19346,90386.43
19347,6220.9326
19348,39072.3
19349,15241.598
19350,5064.628
19351,38794.62
19352,3158.8093
19353,1810.0881
19354,7140.493
19355,4519.3057
19356,22316.707
19357,4921.544
19358,4922.446
19359,12171.439
19360,144974.27
19361,16247.766
19362,6985.582
19363,8893.532
19364,12901.266
19365,11737.797
19366,4148.743
19367,100360.766
19368,14853.086
19369,12022.531
19370,7132.8276
19371,19708.523
19372,89432.66
19373,8912.838
19374,36339.973
19375,7118.011
19376,6402.3535
19377,3186.3533
19378,15995.736
19379,3860.1086
19380,18751.965
19381,4764.891
19382,2018.3191
19383,7721.967
19384,5541.939
19385,5210.127
19386,5634.749
19387,6689.818
19388,43629.297
19389,7928.297
19390,13386.371
19391,6731.9814
19392,4990.0137
19393,7018.984
19394,10685.92
19395,9053.799
19396,5250.216
19397,14516.643
19398,10202.045
19399,12035.817
19400,17702.123
19401,11058.588
19402,8593.972
19403,20945.277
19404,23718.102
19405,10910.9375
19406,32382.875
19407,10921.122
19408,8683.564
19409,6533.3154
19410,10862.706
19411,4284.1514
19412,6541.041
19413,68984.055
19414,14742.143
19415,1650.1035
19416,10003.443
19417,1726.6199
19418,10712.413
19419,4801.243
19420,12978.781
19421,42596.96
19422,13573.001
19423,7509.2197
19424,26607.234
19425,13731.011
19426,8112.7163
19427,7019.5693
19428,5894.3896
19429,82783.3
19430,7398.1543
19431,17869.406
19432,14650.258
19433,66469.82
19434,6501.632
19435,119484.484
19436,9715.377
19437,3504.7693
19438,8079.6426
19439,9913.133
19440,7110.4766
19441,106280.41
19442,29497.496
19443,13644.633
19444,70360.195
19445,107494.27
19446,7091.622
19447,2857.5544
19448,16891.799
19449,7336.9487
19450,5005.6494
19451,9993.646
19452,50272.69
19453,4754.032
19454,11133.585
19455,4879.8086
19456,14137.736
19457,6230.4756
19458,4745.5195
19459,6628.926
19460,6393.133
19461,36932.477
19462,5897.7134
19463,20096.094
19464,10010.424
19465,93215.34
19466,42146.812
19467,9289.269
19468,5613.3037
19469,13002.556
19470,7274.13
19471,11473.411
19472,7980.371
19473,8210.758
19474,9757.789
19475,2640.5417
19476,42682.94
19477,15927.859
19478,15013.441
19479,3124.4563
19480,7960.713
19481,144165.48
19482,11101.73
19483,96155.2
19484,49447.445
19485,107097.89
19486,3681.759
19487,9286.982
19488,4436.353
19489,3939.932
19490,11961.552
19491,9028.697
19492,12858.244
19493,1999.0554
19494,2677.556
19495,29933.441
19496,8809.092
19497,4227.586
19498,105512.58
19499,25343.664
19500,3247.9102
19501,12405.6875
19502,13392.838
19503,10917.59
19504,11093.908
19505,9212.21
19506,10246.482
19507,4915.797
19508,17483.293
19509,3942.259
19510,4952.2656
19511,4054.5647
19512,43591.04
19513,45134.03
19514,7577.593
19515,13694.613
19516,887.5652
19517,87946.66
19518,5736.343
19519,17327.832
19520,15268.1455
19521,1704.1072
19522,5611.9106
19523,6973.5947
19524,23445.365
19525,13499.97
19526,8153.0986
19527,2956.3665
19528,6701.1987
19529,3059.9343
19530,13405.145
19531,14309.819
19532,8110.882
19533,2415.7744
19534,13459.66
19535,9569.785
19536,8572.438
19537,8700.66
19538,9298.109
19539,7027.423
19540,14717.765
19541,14754.729
19542,12552.107
19543,5659.0693
19544,9166.242
19545,11269.234
19546,15217.257
19547,7097.874
19548,13689.865
19549,2503.5398
19550,14634.275
19551,4094.4675
19552,112011.81
19553,10179.432
19554,7563.9443
19555,5083.4785
19556,80332.08
19557,21587.055
19558,5514.7173
19559,6363.827
19560,10606.799
19561,22670.73
19562,4948.985
19563,5822.742
19564,3718.846
19565,7986.6816
19566,18252.469
19567,3337.194
19568,32042.777
19569,6144.14
19570,7748.337
19571,2039.883
19572,8017.045
19573,15104.13
19574,25292.734
19575,9594.101
19576,28665.482
19577,4259.963
19578,90372.66
19579,5062.944
19580,7479.647
19581,1492.1501
19582,6750.585
19583,3446.821
19584,10393.385
19585,48124.094
19586,9985.906
19587,6681.2393
19588,7432.6055
19589,2383.411
19590,16547.66
19591,6439.357
19592,9249.6875
19593,11316.973
19594,112899.36
19595,9735.5
19596,4131.259
19597,6230.868
19598,19382.336
19599,110373.53
19600,14521.151
19601,5155.285
19602,2858.3914
19603,125045.39
19604,2305.1628
19605,6649.136
19606,87730.94
19607,3836.8215
19608,4474.967
19609,20682.732
19610,6806.508
19611,10453.709
19612,6259.0244
19613,5476.7812
19614,20864.74
19615,16137.764
19616,9060.758
19617,6971.673
19618,32020.867
19619,6655.32
19620,14451.509
19621,8630.07
19622,11349.348
19623,7057.8
19624,15326.895
19625,11112.598
19626,991.73706
19627,14146.565
19628,7232.551
19629,5139.1216
19630,8800.883
19631,52602.094
19632,69339.83
19633,7237.5786
19634,3919.9841
19635,30688.191
19636,14080.397
19637,1073.9338
19638,10369.365
19639,3523.5173
19640,119926.68
19641,11527.348
19642,98160.08
19643,4138.1973
19644,44464.984
19645,7297.823
19646,53412.227
19647,70062.91
19648,6316.3125
19649,6276.148
19650,8100.54
19651,74200.89
19652,9573.106
19653,9628.578
19654,2979.1208
19655,4046.7512
19656,6504.352
19657,4579.4756
19658,8300.0625
19659,4007.7468
19660,59335.832
19661,7573.0215
19662,9670.3955
19663,6349.425
19664,8703.079
19665,10220.721
19666,8626.726
19667,5697.312
19668,5039.198
19669,4236.8115
19670,5480.0776
19671,3504.6726
19672,15420.842
19673,13736.256
19674,144609.83
19675,9648.985
19676,23405.963
19677,10022.979
19678,14627.155
19679,13362.986
19680,15576.758
19681,13955.528
19682,6721.0693
19683,11887.347
19684,9248.492
19685,3029.408
19686,7321.731
19687,3537.367
19688,14652.947
19689,6382.157
19690,2094.8972
19691,6263.114
19692,10032.266
19693,7969.1016
19694,4792.2036
19695,5173.7275
19696,9660.168
19697,5828.7363
19698,2782.1243
19699,3615.2092
19700,13466.2295
19701,5621.5283
19702,65648.89
19703,8628.809
19704,5599.2393
19705,137280.64
19706,42134
19707,13686.663
19708,7015.2056
19709,10830.717
19710,35570.195
19711,5721.9736
19712,11997.252
19713,5914.249
19714,19506.031
19715,7006.5728
19716,9568.594
19717,3032.4106
19718,10684.752
19719,16534.63
19720,19759.486
19721,11486.471
19722,13982.722
19723,6363.0845
19724,12312.269
19725,2445.211
19726,17823.514
19727,14121.664
19728,15885.44
19729,1411.9954
19730,4700.153
19731,5266.2754
19732,5312.259
19733,8732.499
19734,16694.633
19735,6459.3433
19736,6869.5957
19737,11010.012
19738,8346.617
19739,5074.98
19740,4987.737
19741,5489.921
19742,6642.0645
19743,15851.646
19744,11555.294
19745,5303.4053
19746,109292.14
19747,13913.078
19748,10563.979
19749,6612.2524
19750,19227.283
19751,3198.8474
19752,81717.94
19753,9726.457
19754,8424.486
19755,11720.615
19756,15373.717
19757,12104.123
19758,7506.222
19759,70751.2
19760,8963.645
19761,18073.867
19762,15731.332
19763,2400.2917
19764,8146.0635
19765,9663.422
19766,1593.1365
19767,4606.606
19768,19775.062
19769,8035.33
19770,1506.7921
19771,9245.422
19772,7251.884
19773,14146.703
19774,12432.213
19775,67733.62
19776,4195.604
19777,13300.006
19778,10868.615
19779,7358.5024
19780,105765.48
19781,12332.092
19782,18242.396
19783,6008.6533
19784,11879.496
19785,150113.12
19786,10668.211
19787,7574.0156
19788,13063.863
19789,6034.7437
19790,11800.335
19791,13298.148
19792,16588.203
19793,4239.8286
19794,35288.4
19795,8552.147
19796,11967.688
19797,10657.259
19798,9221.059
19799,16871.611
19800,4100.3604
19801,17859.74
19802,13704.781
19803,6863.5205
19804,5151.413
19805,10062.051
19806,2310.3242
19807,2314.6663
19808,5306.8105
19809,1815.074
19810,5959.959
19811,89730.22
19812,1084.0774
19813,4691.0107
19814,7874
19815,10212.031
19816,14422.133
19817,6844.177
19818,1475.1755
19819,6652.6406
19820,3136.9343
19821,26154.406
19822,5798.061
19823,19873.781
19824,13610.639
19825,10620.586
19826,10484.04
19827,7094.911
19828,5876.4736
19829,12086.096
19830,7940.251
19831,5805.872
19832,8844.924
19833,5121.4854
19834,11159.126
19835,91515.19
19836,15947.1875
19837,7848.1113
19838,14410.684
19839,5832.656
19840,18101.102
19841,3765.5916
19842,31627.467
19843,3851.6147
19844,2202.285
19845,46756.6
19846,6753.2417
19847,5620.779
19848,15639.07
19849,14463.365
19850,10181.513
19851,1701.3591
19852,9670.238
19853,4931.042
19854,16103.727
19855,4025.4148
19856,10074.642
19857,10220.219
19858,10330.912
19859,25613.32
19860,3216.3972
19861,1836.6067
19862,15233.044
19863,10818.586
19864,11958.918
19865,5975.264
19866,5497.1094
19867,8951.985
19868,8573.282
19869,6850.5454
19870,15430.033
19871,6314.875
19872,52808.652
19873,9089.868
19874,63124.57
19875,15204.508
19876,3246.2854
19877,8980.019
19878,8897.303
19879,10335.596
19880,12384.913
19881,93994.93
19882,1892.2888
19883,13086.205
19884,9728.736
19885,21684.047
19886,9691.98
19887,9887.097
19888,20009.742
19889,6822.1416
19890,10892.521
19891,3011.0176
19892,3852.155
19893,2314.7234
19894,53319.293
19895,13114.869
19896,7641.787
19897,17580.412
19898,14464.282
19899,39808.297
19900,107256.62
19901,164369.94
19902,5021.9604
19903,6414.468
19904,10614.877
19905,7678.933
19906,17489.855
19907,2785.4434
19908,10891.206
19909,52052.402
19910,22596.635
19911,7520.0215
19912,22752.357
19913,3943.2253
19914,18933.004
19915,9960.446
19916,26702.041
19917,6425.019
19918,6931.2095
19919,57599.89
19920,12405.712
19921,20899.363
19922,5677.884
19923,13459.364
19924,61747.383
19925,11092.33
19926,4515.2417
19927,2351.335
19928,5595.2075
19929,16511.945
19930,6303.194
19931,8379.072
19932,6631.06
19933,7748.073
19934,20572.137
19935,19354.89
19936,2555.777
19937,5406.201
19938,5087.6943
19939,6548.427
19940,7804.034
19941,43582.39
19942,6703.046
19943,2443.0603
19944,3826.2449
19945,12434.308
19946,6456.885
19947,10334.201
19948,5622.635
19949,14144.244
19950,4847.8916
19951,10549.418
19952,14913.084
19953,14052.583
19954,11367.174
19955,5705.3086
19956,19329.285
19957,63081.188
19958,5465.5884
19959,6444.947
19960,23210.6
19961,39421.445
19962,13121.162
19963,12293.7295
19964,121338.45
19965,6150.0703
19966,6381.405
19967,6454.5557
19968,3402.1555
19969,12756.704
19970,6755.3633
19971,9814.902
19972,17211.307
19973,7591.425
19974,3561.258
19975,84744.57
19976,5961.7803
19977,16755.303
19978,78998.016
19979,5212.8584
19980,4687.1147
19981,12956.098
19982,5270.824
19983,8183.053
19984,7562.035
19985,3841.2551
19986,3402.758
19987,5327.3955
19988,18692.238
19989,8308.861
19990,13908.337
19991,1054.0969
19992,7235.8843
19993,12652.165
19994,12690.469
19995,10850.39
19996,9273.031
19997,69106.02
19998,5921.287
19999,5556.8916
20000,5307.1377
20001,9780.439
20002,14098.217
20003,17399.863
20004,12191.964
20005,9359.555
20006,8148.282
20007,10995.894
20008,12183.492
20009,5218.777
20010,7881.748
20011,7070.305
20012,9506.741
20013,4985.1133
20014,9865.286
20015,1833.5994
20016,15151.143
20017,13537.083
20018,14698.344
20019,6872.73
20020,10045.722
20021,11407.068
20022,15740.715
20023,12437.134
